cell,cond,type,g1,g2
c1,ctrl,ct1,1.262954285,-0.2375384219
c2,ctrl,ct1,-0.3262333607,0.7757321147
c3,ctrl,ct1,1.329799263,1.377395646
c4,ctrl,ct1,1.272429321,1.133336361
c5,ctrl,ct1,0.4146414345,1.80418951
c6,ctrl,ct1,-1.539950042,0.9428932256
c7,disease,ct1,2.071432965,-0.4963920278
c8,disease,ct1,2.705279553,0.08576936215
c9,disease,ct1,2.994232827,-1.69095384
c10,disease,ct1,5.404653389,-2.284599354
c11,ctrl,ct2,-1.236406539,2.046726172
c12,ctrl,ct2,-2.799009249,1.764293444
c13,ctrl,ct2,-3.147657009,1.457111745
c14,ctrl,ct2,-2.289461574,1.566689683
c15,disease,ct2,0.7007848821,-0.6494716468
c16,disease,ct2,0.5884891672,0.7267507474
c17,disease,ct2,1.252223448,1.151911754
c18,disease,ct2,0.1080788727,0.9921603654
c19,disease,ct2,1.435683299,-0.4295131095
